node-1, 9
node-2, 8
node-3, 9
node-4, 7
node-5, 8
node-6, 7
node-7, 7
node-8, 8
node-9, 5
node-10, 7
node-11, 7
node-12, 8
node-13, 9
node-14, 11
node-15, 8
node-16, 9
node-17, 8
node-18, 6
node-19, 7
node-20, 5
node-21, 7
node-22, 7
node-23, 9
node-24, 6
node-25, 8
node-26, 7
node-27, 10
node-28, 8
node-29, 7
node-30, 8
node-31, 7
node-32, 8
node-33, 9
node-34, 7
node-35, 8
node-36, 5
node-37, 7
node-38, 11
node-39, 7
node-40, 8
node-41, 7
node-42, 7
node-43, 5
node-44, 10
node-45, 9
node-46, 9
node-47, 6
node-48, 6
node-49, 9
node-50, 7
node-51, 6
node-52, 10
node-53, 6
node-54, 5
node-55, 7
node-56, 7
node-57, 6
node-58, 8
node-59, 8
node-60, 7
node-61, 8
node-62, 6
node-63, 9
node-64, 6
node-65, 6
node-66, 9
node-67, 8
node-68, 9
node-69, 9
node-70, 8
node-71, 10
node-72, 8
node-73, 9
node-74, 7
node-75, 7
node-76, 8
node-77, 6
node-78, 6
node-79, 5
node-80, 7
node-81, 6
node-82, 6
node-83, 7
node-84, 8
node-85, 10
node-86, 8
node-87, 9
node-88, 8
node-89, 8
node-90, 7
node-91, 9
node-92, 9
node-93, 8
node-94, 7
node-95, 8
node-96, 8
node-97, 8
node-98, 8
node-99, 9
node-100, 8
